user_id,track_name,artist,genre,mood,rating
User054,everything sucks,vaultboy,pop,Chill,4
User054,Happy Together,The Turtles,folk,Chill,5
User054,La flaca,Jarabe De Palo,spanish,Chill,5
User054,"Adiye - From ""Bachelor""",Dhibu Ninan Thomas;Kapil Kapilan,pop,Chill,5
User054,Billie Bossa Nova,Billie Eilish,electro,Chill,5
User054,Build a Bitch,Bella Poarch,alternative,Chill,5
User054,"Another Brick in the Wall, Pt. 2",Pink Floyd,psych-rock,Chill,4
User054,Losing Interest,itssvd;Shiloh Dynasty,chill,Chill,5
User054,(Sittin' On) the Dock of the Bay,Otis Redding,blues,Chill,4
User054,Suspicious Minds,Elvis Presley,rock-n-roll,Chill,5
User054,"Valerie - Live At BBC Radio 1 Live Lounge, London / 2007",Amy Winehouse,british,Chill,4
User054,I Didn't Change My Number,Billie Eilish,electro,Chill,4
User054,all the kids are depressed,Jeremy Zucker,electro,Chill,5
User054,"Mrs. Robinson - From ""The Graduate"" Soundtrack",Simon & Garfunkel,folk,Chill,5
User054,Morning Sex,Ralph Castelli,indie-pop,Chill,4
User054,Dumb,Nirvana,alt-rock,Chill,5
User054,Pretty Boy,The Neighbourhood,alt-rock,Chill,4
User054,I'm On Fire,Bruce Springsteen,singer-songwriter,Chill,5
User054,"always, i'll care",Jeremy Zucker,electro,Chill,4
User054,Atak Gaya - Arijit Singh,Arijit Singh;Rupali Moghe,pop-film,Chill,5
User054,Monster (Shawn Mendes & Justin Bieber),Shawn Mendes;Justin Bieber,dance,Chill,4
User054,Jerusalema (feat. Nomcebo Zikode),Master KG;Nomcebo Zikode,house,Chill,5
User054,Crazy Rap (Colt 45 & 2 Zig Zags),Afroman,comedy,Chill,4
User054,Coming for You (feat. A1 x J1),SwitchOTR;A1 x J1,chill,Chill,5
User054,Dancing in My Room,347aidan,sad,Chill,5
User054,2 Mins of Pain (feat. Alborosie),Sleepy Hallow;Alborosie,r-n-b,Chill,5
User054,Super Rich Kids,Frank Ocean;Earl Sweatshirt,soul,Chill,5
User054,Lucky,Jason Mraz;Colbie Caillat,acoustic,Chill,4
User054,Comedy,Gen Hoshino,acoustic,Chill,5
User054,La Villerita,Horacio Guarany,folk,Chill,5
User054,Oxydation,static breather,study,Chill,4
User054,El Infierno de Ayer,Malon,heavy-metal,Angry,4
User054,Brush Your Teeth,Super Simple Songs,children,Chill,5
User054,Terra Titanic,Peter Schilling,synth-pop,Chill,5
User054,Medallita De La Suerte,Alfredo De Angelis;Oscar Larroca,tango,Chill,5
User054,Feelings Like This,Jayke Orvis,goth,Chill,5
User054,That Bitch Ain't Me,Karen Wolfe,blues,Chill,4
User054,Halo Lunar,Luis Alberto Spinetta,punk-rock,Chill,5
User054,Qué Se Te Olvidó,La Original Banda El Limón de Salvador Lizárraga,r-n-b,Chill,5
User055,"Quevedo: Bzrp Music Sessions, Vol. 52",Bizarrap;Quevedo,hip-hop,Happy,5
User055,La Bachata,Manuel Turizo,latin,Happy,5
User055,I Ain't Worried,OneRepublic,piano,Happy,5
User055,CUFF IT,Beyoncé,dance,Happy,5
User055,Left and Right (Feat. Jung Kook of BTS),Charlie Puth;Jung Kook;BTS,dance,Happy,4
User055,Calm Down (with Selena Gomez),Rema;Selena Gomez,pop,Happy,5
User055,Super Freaky Girl,Nicki Minaj,dance,Happy,4
User055,LOKERA,Rauw Alejandro;Lyanno;Brray,latin,Happy,4
User055,Vegas (From the Original Motion Picture Soundtrack ELVIS),Doja Cat,dance,Happy,5
User055,Ferrari,James Hype;Miggy Dela Rosa,dance,Happy,5
User055,Te Felicito,Shakira;Rauw Alejandro,latin,Happy,4
User055,La Corriente,Bad Bunny;Tony Dize,latino,Happy,5
User055,About Damn Time,Lizzo,hip-hop,Happy,4
User055,BILLIE EILISH.,Armani White,hip-hop,Happy,5
User055,One Kiss (with Dua Lipa),Calvin Harris;Dua Lipa,dance,Happy,4
User055,Why'd You Only Call Me When You're High?,Arctic Monkeys,garage,Happy,5
User055,After LIKE,IVE,k-pop,Happy,5
User055,Mary On A Cross,Ghost,hard-rock,Happy,4
User055,La Llevo Al Cielo (Ft. Ñengo Flow),Chris Jedi;Anuel AA;Chencho Corleone;Ñengo Flow,latino,Happy,5
User055,Die For You,The Weeknd,pop,Happy,4
User055,Locked out of Heaven,Bruno Mars,dance,Happy,5
User055,Betty (Get Money),Yung Gravy,hip-hop,Happy,5
User055,Everybody Wants To Rule The World,Tears For Fears,synth-pop,Happy,5
User055,The Real Slim Shady,Eminem,hip-hop,Happy,5
User055,Bam Bam (feat. Ed Sheeran),Camila Cabello;Ed Sheeran,dance,Happy,5
User055,THATS WHAT I WANT,Lil Nas X,hip-hop,Happy,5
User055,Un Coco,Bad Bunny,latino,Happy,5
User055,Bad Decisions (with BTS & Snoop Dogg),benny blanco;BTS;Snoop Dogg,dance,Happy,5
User055,Beggin',Måneskin,indie-pop,Happy,5
User055,Talk that Talk,TWICE,k-pop,Happy,5
User055,Enemy (with JID) - from the series Arcane League of Legends,Imagine Dragons;JID;Arcane;League of Legends,rock,Happy,5
User055,INDUSTRY BABY (feat. Jack Harlow),Lil Nas X;Jack Harlow,hip-hop,Happy,4
User055,The Nights,Avicii,dance,Happy,5
User055,You Proof,Morgan Wallen,country,Happy,5
User055,Shape of You,Ed Sheeran,pop,Happy,5
User055,There's Nothing Holdin' Me Back,Shawn Mendes,dance,Happy,5
User055,Stan,Eminem;Dido,hip-hop,Happy,4
User055,LOVE DIVE,IVE,k-pop,Happy,5
User055,Stressed Out,Twenty One Pilots,rock,Happy,5
User055,Pink Venom,BLACKPINK,k-pop,Happy,5
User055,House of Memories,Panic! At The Disco,rock,Happy,5
User055,Otro Atardecer,Bad Bunny;The Marías,latino,Happy,5
User055,Yet To Come,BTS,k-pop,Happy,4
User055,Pink + White,Frank Ocean,soul,Happy,5
User055,Shinunoga E-Wa,Fujii Kaze,j-pop,Happy,4
User055,MAMIII,Becky G;KAROL G,reggae,Happy,5
User055,Leave Before You Love Me (with Jonas Brothers),Marshmello;Jonas Brothers,dance,Happy,4
User055,positions,Ariana Grande,dance,Happy,4
User055,Levitating (feat. DaBaby),Dua Lipa;DaBaby,dance,Happy,5
User055,Yo No Soy Celoso,Bad Bunny,latino,Happy,4
User055,Back In Black,AC/DC,hard-rock,Happy,4
User055,Everybody Dies In Their Nightmares,XXXTENTACION,emo,Happy,5
User055,Bad Memories (feat. Elley Duhé & FAST BOY),MEDUZA;James Carter;Elley Duhé;FAST BOY,edm,Happy,5
User055,La Santa,Bad Bunny;Daddy Yankee,latino,Happy,4
User055,Bamba (feat. Aitch & BIA),Luciano;Aitch;BIA,german,Happy,5
User055,Cinema,CASTLEBEAT,garage,Happy,5
User055,Carbonized,Northlane,metalcore,Happy,5
User055,"Knowing Me, Knowing You",ABBA,swedish,Happy,5
User055,Christian Anders - Ruby 2010 - 3select Rmx,Christian Anders,disco,Happy,4
User055,Anestesiada (feat. Kinky),Los Amigos Invisibles;Kinky,afrobeat,Happy,5
User055,sugar honey ice & tea,Bring Me The Horizon,metalcore,Happy,5
User055,ルパン・ザ・ファイヤー,SEAMO,j-pop,Happy,5
User055,Tem Que Provar Que Merece,Xande De Pilares,samba,Happy,4
User056,"Quevedo: Bzrp Music Sessions, Vol. 52",Bizarrap;Quevedo,hip-hop,Happy,5
User056,La Bachata,Manuel Turizo,latin,Happy,5
User056,I Ain't Worried,OneRepublic,piano,Happy,5
User056,CUFF IT,Beyoncé,dance,Happy,5
User056,Calm Down (with Selena Gomez),Rema;Selena Gomez,pop,Happy,4
User056,Left and Right (Feat. Jung Kook of BTS),Charlie Puth;Jung Kook;BTS,dance,Happy,5
User056,Super Freaky Girl,Nicki Minaj,dance,Happy,4
User056,LOKERA,Rauw Alejandro;Lyanno;Brray,latin,Happy,5
User056,Ferrari,James Hype;Miggy Dela Rosa,dance,Happy,5
User056,Te Felicito,Shakira;Rauw Alejandro,latin,Happy,4
User056,La Corriente,Bad Bunny;Tony Dize,latino,Happy,4
User056,Vegas (From the Original Motion Picture Soundtrack ELVIS),Doja Cat,dance,Happy,5
User056,BILLIE EILISH.,Armani White,hip-hop,Happy,5
User056,One Kiss (with Dua Lipa),Calvin Harris;Dua Lipa,dance,Happy,5
User056,About Damn Time,Lizzo,hip-hop,Happy,4
User056,After LIKE,IVE,k-pop,Happy,5
User056,Die For You,The Weeknd,pop,Happy,4
User056,Why'd You Only Call Me When You're High?,Arctic Monkeys,garage,Happy,5
User056,La Llevo Al Cielo (Ft. Ñengo Flow),Chris Jedi;Anuel AA;Chencho Corleone;Ñengo Flow,latino,Happy,4
User056,Mary On A Cross,Ghost,hard-rock,Happy,4
User056,THATS WHAT I WANT,Lil Nas X,hip-hop,Happy,5
User056,Bad Decisions (with BTS & Snoop Dogg),benny blanco;BTS;Snoop Dogg,dance,Happy,5
User056,Betty (Get Money),Yung Gravy,hip-hop,Happy,5
User056,Un Coco,Bad Bunny,latino,Happy,5
User056,Everybody Wants To Rule The World,Tears For Fears,synth-pop,Happy,5
User056,Bam Bam (feat. Ed Sheeran),Camila Cabello;Ed Sheeran,dance,Happy,5
User056,Locked out of Heaven,Bruno Mars,dance,Happy,5
User056,The Real Slim Shady,Eminem,hip-hop,Happy,5
User056,The Nights,Avicii,dance,Happy,5
User056,Shape of You,Ed Sheeran,pop,Happy,5
User056,You Proof,Morgan Wallen,country,Happy,5
User056,Enemy (with JID) - from the series Arcane League of Legends,Imagine Dragons;JID;Arcane;League of Legends,rock,Happy,5
User056,There's Nothing Holdin' Me Back,Shawn Mendes,dance,Happy,4
User056,INDUSTRY BABY (feat. Jack Harlow),Lil Nas X;Jack Harlow,hip-hop,Happy,4
User056,Beggin',Måneskin,indie-pop,Happy,5
User056,Talk that Talk,TWICE,k-pop,Happy,4
User056,Yet To Come,BTS,k-pop,Happy,4
User056,Shinunoga E-Wa,Fujii Kaze,j-pop,Happy,5
User056,Pink + White,Frank Ocean,soul,Happy,4
User056,LOVE DIVE,IVE,k-pop,Happy,5
User056,Back In Black,AC/DC,hard-rock,Happy,4
User056,Everybody Dies In Their Nightmares,XXXTENTACION,emo,Happy,5
User056,MAMIII,Becky G;KAROL G,reggae,Happy,5
User056,positions,Ariana Grande,dance,Happy,4
User056,Stan,Eminem;Dido,hip-hop,Happy,5
User056,Pink Venom,BLACKPINK,k-pop,Happy,5
User056,Yo No Soy Celoso,Bad Bunny,latino,Happy,5
User056,House of Memories,Panic! At The Disco,rock,Happy,5
User056,Stressed Out,Twenty One Pilots,rock,Happy,5
User056,Bad Memories (feat. Elley Duhé & FAST BOY),MEDUZA;James Carter;Elley Duhé;FAST BOY,edm,Happy,5
User056,Otro Atardecer,Bad Bunny;The Marías,latino,Happy,4
User056,Levitating (feat. DaBaby),Dua Lipa;DaBaby,dance,Happy,5
User056,Leave Before You Love Me (with Jonas Brothers),Marshmello;Jonas Brothers,dance,Happy,4
User056,Aguacero,Bad Bunny,latino,Happy,5
User056,Enséñame a Bailar,Bad Bunny,latino,Happy,5
User056,Tenho Medo - Ao Vivo,Sorriso Maroto,pagode,Happy,5
User056,Hot in It,Tiësto;Charli XCX,dance,Happy,5
User056,9 to 5,Dolly Parton,country,Happy,4
User056,Welcome to the Family,Avenged Sevenfold,metal,Happy,5
User056,No More Dream,BTS,k-pop,Happy,5
User056,Love Is a Stranger - Remastered Version,Eurythmics;Annie Lennox;Dave Stewart,synth-pop,Happy,5
User056,Hard Ticket,The Frights,garage,Happy,4
User056,D is for Dangerous,Arctic Monkeys,garage,Happy,5
User056,Honour 2003,VNV Nation,industrial,Happy,4
User056,Siga el Baile (with Alberto Castillo),Los Auténticos Decadentes;Alberto Castillo,ska,Happy,5
User056,Any song,ZICO,k-pop,Happy,5
User056,La Prendo,Bad Gyal,latin,Happy,4
User057,I'm Good (Blue),David Guetta;Bebe Rexha,dance,Angry,4
User057,Tití Me Preguntó,Bad Bunny,latin,Angry,5
User057,Me Porto Bonito,Bad Bunny;Chencho Corleone,latin,Angry,5
User057,Ojitos Lindos,Bad Bunny;Bomba Estéreo,latin,Angry,5
User057,Moscow Mule,Bad Bunny,latin,Angry,4
User057,Another Love,Tom Odell,chill,Angry,5
User057,Sweater Weather,The Neighbourhood,alt-rock,Angry,4
User057,Caile,Luar La L,latin,Angry,4
User057,Jimmy Cooks (feat. 21 Savage),Drake;21 Savage,hip-hop,Angry,4
User057,Tarot,Bad Bunny;Jhayco,latin,Angry,5
User057,Starboy,The Weeknd;Daft Punk,pop,Angry,5
User057,Until I Found You,Stephen Sanchez,pop,Angry,5
User057,Running Up That Hill (A Deal With God),Kate Bush,piano,Angry,5
User057,Party,Bad Bunny;Rauw Alejandro,latino,Angry,5
User057,"Sex, Drugs, Etc.",Beach Weather,rock,Angry,5
User057,Dandelions,Ruth B.,pop,Angry,5
User057,I Was Never There,The Weeknd;Gesaffelstein,pop,Angry,5
User057,STAR WALKIN' (League of Legends Worlds Anthem),Lil Nas X,hip-hop,Angry,4
User057,Gangsta's Paradise,Coolio;L.V.,funk,Angry,5
User057,STAY (with Justin Bieber),The Kid LAROI;Justin Bieber,hip-hop,Angry,4
User057,I Love You So,The Walters,indie,Angry,4
User057,WAIT FOR U (feat. Drake & Tems),Future;Drake;Tems,hip-hop,Angry,4
User057,LA INOCENTE,Mora;Feid,latino,Angry,4
User057,Call Out My Name,The Weeknd,pop,Angry,5
User057,Night Changes,One Direction,pop,Angry,5
User057,No Role Modelz,J. Cole,hip-hop,Angry,5
User057,"Kesariya (From ""Brahmastra"")",Pritam;Arijit Singh;Amitabh Bhattacharya,indian,Angry,5
User057,Do I Wanna Know?,Arctic Monkeys,garage,Angry,5
User057,Don’t Blame Me,Taylor Swift,pop,Angry,5
User057,505,Arctic Monkeys,garage,Angry,4
User057,BABY OTAKU,Pablo Pesadilla;Polimá Westcoast;Nickoog Clk;Fran C,latino,Angry,5
User057,Daddy Issues,The Neighbourhood,alt-rock,Angry,5
User057,deja vu,Olivia Rodrigo,pop,Angry,5
User057,Belly Dancer,Imanbek;BYOR,dance,Angry,5
User057,Yonaguni,Bad Bunny,latino,Angry,5
User057,Lo Siento BB:/ (with Bad Bunny & Julieta Venegas),Tainy;Bad Bunny;Julieta Venegas,latino,Angry,5
User057,Un Ratito,Bad Bunny,latino,Angry,5
User057,Dos Mil 16,Bad Bunny,latino,Angry,5
User057,august,Taylor Swift,pop,Angry,4
User057,abcdefu,GAYLE,alternative,Angry,4
User057,Pepas,Farruko,latin,Angry,5
User057,Softcore,The Neighbourhood,alt-rock,Angry,4
User057,Till I Collapse,Eminem;Nate Dogg,hip-hop,Angry,5
User057,Freaks,Surf Curse,indie-pop,Angry,5
User057,Andrea,Bad Bunny;Buscabulla,latino,Angry,4
User057,Peaches (feat. Daniel Caesar & Giveon),Justin Bieber;Daniel Caesar;Giveon,pop,Angry,5
User057,Hymn for the Weekend,Coldplay,pop,Angry,4
User057,Los Cachos,Piso 21;Manuel Turizo,latino,Angry,4
User057,PUNTO 40,Rauw Alejandro;Baby Rasta,latino,Angry,4
User057,MEMORIAS,Mora;Jhayco,latino,Angry,5
User057,Running Up That Hill (A Deal With God) - 2018 Remaster,Kate Bush,piano,Angry,5
User057,Say You Won't Let Go,James Arthur,pop,Angry,4
User057,Highway to Hell,AC/DC,hard-rock,Angry,5
User057,In the End,Linkin Park,alternative,Angry,5
User057,Somewhere Only We Know,Keane,piano,Angry,5
User057,See Emily Play,Pink Floyd,psych-rock,Angry,4
User057,The Arrival Of The Fimble Winter,Amon Amarth,death-metal,Angry,5
User057,"Endless, Nameless",Nirvana,grunge,Angry,5
User057,"Shameless - Live at Yankee Stadium, Bronx, NY - June 1990",Billy Joel,piano,Angry,5
User057,In Exodus,Disfear,grindcore,Angry,5
User057,Spanjaroush (Bonus Track),From The Vastland,iranian,Angry,5
User057,All That You Need,Don Diablo,progressive-house,Angry,5
User057,I Alone - New Edit,Live,grunge,Angry,5
User057,Rosemary,Deftones,metal,Angry,4
User058,Unholy (feat. Kim Petras),Sam Smith;Kim Petras,dance,Sad,4
User058,Efecto,Bad Bunny,latin,Sad,5
User058,Neverita,Bad Bunny,latin,Sad,5
User058,I Wanna Be Yours,Arctic Monkeys,garage,Sad,5
User058,lovely (with Khalid),Billie Eilish;Khalid,pop,Sad,5
User058,traitor,Olivia Rodrigo,pop,Sad,5
User058,Evergreen (You Didn’t Deserve Me At All),Omar Apollo,soul,Sad,5
User058,Revenge,XXXTENTACION,emo,Sad,5
User058,Heather,Conan Gray,pop,Sad,5
User058,happier,Olivia Rodrigo,pop,Sad,5
User058,Easy On Me,Adele,british,Sad,5
User058,Bored,Billie Eilish,electro,Sad,4
User058,Clean White Noise - Loopable with no fade,White Noise Baby Sleep;White Noise for Babies,sleep,Sad,5
User058,Seven Nation Army,The White Stripes,alt-rock,Sad,4
User058,Apocalypse,Cigarettes After Sex,ambient,Sad,5
User058,Jocelyn Flores,XXXTENTACION,emo,Sad,5
User058,7 rings,Ariana Grande,dance,Sad,5
User058,God's Plan,Drake,hip-hop,Sad,5
User058,Fair Trade (with Travis Scott),Drake;Travis Scott,hip-hop,Sad,5
User058,"Living Life, In The Night",Cheriimoya;Sierra Kidd,sad,Sad,5
User058,The Night We Met,Lord Huron,folk,Sad,4
User058,Streets,Doja Cat,dance,Sad,5
User058,Too Good At Goodbyes,Sam Smith,dance,Sad,5
User058,Mask Off,Future,hip-hop,Sad,4
User058,Mount Everest,Labrinth,indie-pop,Sad,5
User058,No Surprises,Radiohead,alt-rock,Sad,4
User058,Under the Bridge,Red Hot Chili Peppers,alt-rock,Sad,5
User058,What A Time (feat. Niall Horan),Julia Michaels;Niall Horan,dance,Sad,5
User058,HIGHEST IN THE ROOM,Travis Scott,hip-hop,Sad,5
User058,Those Eyes,New West,indie,Sad,5
User058,Bohemian Rhapsody - Remastered 2011,Queen,rock,Sad,5
User058,Hold On,Chord Overstreet,acoustic,Sad,5
User058,See You Again (feat. Charlie Puth),Wiz Khalifa;Charlie Puth,dance,Sad,5
User058,Fingers Crossed,Lauren Spencer Smith,singer-songwriter,Sad,4
User058,Lights Are On,Tom Rosenthal,british,Sad,5
User058,idontwannabeyouanymore,Billie Eilish,electro,Sad,5
User058,Back To Black,Amy Winehouse,british,Sad,5
User058,Ivy,Frank Ocean,soul,Sad,5
User058,Fourth of July,Sufjan Stevens,singer-songwriter,Sad,4
User058,rises the moon,Liana Flores,indie-pop,Sad,4
User058,Meet Me At Our Spot,THE ANXIETY;WILLOW;Tyler Cole,alternative,Sad,4
User058,Calling My Phone,Lil Tjay;6LACK,r-n-b,Sad,5
User058,This Town,Niall Horan,dance,Sad,5
User058,No Guidance (feat. Drake),Chris Brown;Drake,dance,Sad,4
User058,Beautiful Crazy,Luke Combs,country,Sad,4
User058,Dancing With Your Ghost,Sasha Alex Sloan,electro,Sad,4
User058,I Don’t Wanna Live Forever (Fifty Shades Darker),ZAYN;Taylor Swift,dance,Sad,5
User058,ocean eyes,Billie Eilish,electro,Sad,5
User058,Brown Sleep Noise,Sleep Miracle,sleep,Sad,4
User058,I Can't Handle Change,Roar,indie-pop,Sad,5
User058,we fell in love in october,girl in red,indie-pop,Sad,4
User058,Bubble Gum,Clairo,indie-pop,Sad,5
User058,Get You The Moon (feat. Snøw),Kina;Snøw,sad,Sad,4
User058,WITHOUT YOU,The Kid LAROI,hip-hop,Sad,5
User058,It's You,Ali Gatie,hip-hop,Sad,5
User058,IDK,MOSSS,chill,Sad,4
User058,This World Hell,Killing Joke,industrial,Sad,5
User058,Chaand Baaliyan - Lofi Flip,Silent Ocean;Aditya A,indian,Sad,4
User058,Happy,Speedometer,afrobeat,Happy,5
User058,17,Pink Sweat$,chill,Sad,5
User058,By The Time I Get To Phoenix,Bobby Goldsboro,rock-n-roll,Sad,5
User058,Cantarito,Buyepongo,afrobeat,Happy,4
User058,Elegy For The Arctic - Remastered 2020,Ludovico Einaudi,ambient,Sad,5
User058,De Usuahia a la Quiaca,Gustavo Santaolalla,ambient,Sad,5
User058,The World Lofi (Death Note),Kato,anime,Sad,5
User058,Mia Stigmi Gia Pada - Ap' To Tango Ton Hristougennon,George Dalaras;Mariza Rizou,guitar,Sad,4
User058,Together We Will Live Forever,Clint Mansell,ambient,Sad,4
User058,missing us,Valera;静的 Static,chill,Sad,5
User058,"Nosotros, Contigo, Sin Tí - Medley",Plácido Domingo,opera,Sad,5
User058,Kaise Hua - Unplugged,Harshit Mehta,indian,Sad,5
User059,cómo dormiste?,Rels B,latino,Chill,5
User059,Love Yourself,Justin Bieber,pop,Chill,5
User059,Butter,BTS,k-pop,Chill,4
User059,For My Hand (feat. Ed Sheeran),Burna Boy;Ed Sheeran,dance,Chill,5
User059,Stuck with U (with Justin Bieber),Ariana Grande;Justin Bieber,dance,Chill,4
User059,Tennessee Whiskey,Chris Stapleton,country,Chill,4
User059,Chaand Baaliyan,Aditya A,indie,Chill,4
User059,Heathens,Twenty One Pilots,rock,Chill,5
User059,Space Cadet (feat. Gunna),Metro Boomin;Gunna,hip-hop,Chill,4
User059,I'm Yours,Jason Mraz,acoustic,Chill,4
User059,Incendeia,MC Kevin o Chris,funk,Chill,5
User059,changes,XXXTENTACION,emo,Chill,4
User059,Life Goes On,Oliver Tree,alternative,Chill,5
User059,dumb dumb,mazie,indie-pop,Chill,5
User059,Show Me How,Men I Trust,indie-pop,Chill,5
User059,comethru,Jeremy Zucker,electro,Chill,4
User059,My Girl,The Temptations,funk,Chill,4
User059,Sweet Caroline,Neil Diamond,folk,Chill,5
User059,Three Little Birds,Bob Marley & The Wailers,reggae,Chill,5
User059,The Happiest Girl,BLACKPINK,k-pop,Chill,4
User059,Beautiful Girl,Luciano,german,Chill,5
User059,Pass The Dutchie,Musical Youth,reggae,Chill,5
User059,Jiggle Jiggle,Duke & Jones;Louis Theroux,dance,Chill,4
User059,Just the Two of Us (feat. Bill Withers),"Grover Washington, Jr.;Bill Withers",jazz,Chill,5
User059,NDA,Billie Eilish,electro,Chill,4
User059,Walls Could Talk,Halsey,dance,Chill,4
User059,everything sucks,vaultboy,pop,Chill,5
User059,Happy Together,The Turtles,folk,Chill,4
User059,La flaca,Jarabe De Palo,spanish,Chill,5
User059,"Adiye - From ""Bachelor""",Dhibu Ninan Thomas;Kapil Kapilan,pop,Chill,4
User059,Billie Bossa Nova,Billie Eilish,electro,Chill,4
User059,Build a Bitch,Bella Poarch,alternative,Chill,5
User059,"Another Brick in the Wall, Pt. 2",Pink Floyd,psych-rock,Chill,5
User059,Losing Interest,itssvd;Shiloh Dynasty,chill,Chill,5
User059,(Sittin' On) the Dock of the Bay,Otis Redding,blues,Chill,4
User059,Suspicious Minds,Elvis Presley,rock-n-roll,Chill,5
User059,"Valerie - Live At BBC Radio 1 Live Lounge, London / 2007",Amy Winehouse,british,Chill,4
User059,I Didn't Change My Number,Billie Eilish,electro,Chill,5
User059,all the kids are depressed,Jeremy Zucker,electro,Chill,5
User059,"Mrs. Robinson - From ""The Graduate"" Soundtrack",Simon & Garfunkel,folk,Chill,4
User059,Morning Sex,Ralph Castelli,indie-pop,Chill,4
User059,Dumb,Nirvana,alt-rock,Chill,5
User059,Pretty Boy,The Neighbourhood,alt-rock,Chill,5
User059,I'm On Fire,Bruce Springsteen,singer-songwriter,Chill,4
User059,"always, i'll care",Jeremy Zucker,electro,Chill,5
User059,Atak Gaya - Arijit Singh,Arijit Singh;Rupali Moghe,pop-film,Chill,5
User059,Monster (Shawn Mendes & Justin Bieber),Shawn Mendes;Justin Bieber,dance,Chill,4
User059,Jerusalema (feat. Nomcebo Zikode),Master KG;Nomcebo Zikode,house,Chill,5
User059,Crazy Rap (Colt 45 & 2 Zig Zags),Afroman,comedy,Chill,5
User059,Coming for You (feat. A1 x J1),SwitchOTR;A1 x J1,chill,Chill,5
User059,Dancing in My Room,347aidan,sad,Chill,4
User059,2 Mins of Pain (feat. Alborosie),Sleepy Hallow;Alborosie,r-n-b,Chill,5
User059,Super Rich Kids,Frank Ocean;Earl Sweatshirt,soul,Chill,5
User059,Lucky,Jason Mraz;Colbie Caillat,acoustic,Chill,4
User059,Comedy,Gen Hoshino,acoustic,Chill,5
User059,Ela,Calin,emo,Chill,5
User059,Love Me More,Sam Smith,dance,Chill,5
User059,Naptime,Blake Rules;Netherfriends,kids,Chill,5
User059,A Crooked Road,Darrell Scott,bluegrass,Chill,4
User059,Mauna Loa Slack Key,Sonny Lim,guitar,Chill,4
User059,Una Pena en Godoy Cruz,OConnor,heavy-metal,Angry,4
User059,Coffee Cup,Anthony Lazaro,j-pop,Chill,4
User059,Bir Gülü Sevdim,Zeki Müren,j-rock,Chill,4
User060,"Quevedo: Bzrp Music Sessions, Vol. 52",Bizarrap;Quevedo,hip-hop,Happy,5
User060,La Bachata,Manuel Turizo,latin,Happy,5
User060,I Ain't Worried,OneRepublic,piano,Happy,5
User060,CUFF IT,Beyoncé,dance,Happy,5
User060,Left and Right (Feat. Jung Kook of BTS),Charlie Puth;Jung Kook;BTS,dance,Happy,5
User060,Calm Down (with Selena Gomez),Rema;Selena Gomez,pop,Happy,4
User060,Super Freaky Girl,Nicki Minaj,dance,Happy,4
User060,LOKERA,Rauw Alejandro;Lyanno;Brray,latin,Happy,5
User060,Vegas (From the Original Motion Picture Soundtrack ELVIS),Doja Cat,dance,Happy,5
User060,Ferrari,James Hype;Miggy Dela Rosa,dance,Happy,4
User060,Te Felicito,Shakira;Rauw Alejandro,latin,Happy,4
User060,La Corriente,Bad Bunny;Tony Dize,latino,Happy,5
User060,About Damn Time,Lizzo,hip-hop,Happy,5
User060,BILLIE EILISH.,Armani White,hip-hop,Happy,5
User060,One Kiss (with Dua Lipa),Calvin Harris;Dua Lipa,dance,Happy,5
User060,Why'd You Only Call Me When You're High?,Arctic Monkeys,garage,Happy,5
User060,After LIKE,IVE,k-pop,Happy,5
User060,Mary On A Cross,Ghost,hard-rock,Happy,5
User060,La Llevo Al Cielo (Ft. Ñengo Flow),Chris Jedi;Anuel AA;Chencho Corleone;Ñengo Flow,latino,Happy,4
User060,Die For You,The Weeknd,pop,Happy,5
User060,Locked out of Heaven,Bruno Mars,dance,Happy,5
User060,Betty (Get Money),Yung Gravy,hip-hop,Happy,4
User060,Everybody Wants To Rule The World,Tears For Fears,synth-pop,Happy,5
User060,The Real Slim Shady,Eminem,hip-hop,Happy,5
User060,Bam Bam (feat. Ed Sheeran),Camila Cabello;Ed Sheeran,dance,Happy,5
User060,THATS WHAT I WANT,Lil Nas X,hip-hop,Happy,4
User060,Un Coco,Bad Bunny,latino,Happy,5
User060,Bad Decisions (with BTS & Snoop Dogg),benny blanco;BTS;Snoop Dogg,dance,Happy,5
User060,Beggin',Måneskin,indie-pop,Happy,5
User060,Talk that Talk,TWICE,k-pop,Happy,5
User060,Enemy (with JID) - from the series Arcane League of Legends,Imagine Dragons;JID;Arcane;League of Legends,rock,Happy,4
User060,INDUSTRY BABY (feat. Jack Harlow),Lil Nas X;Jack Harlow,hip-hop,Happy,4
User060,The Nights,Avicii,dance,Happy,5
User060,You Proof,Morgan Wallen,country,Happy,5
User060,Shape of You,Ed Sheeran,pop,Happy,4
User060,There's Nothing Holdin' Me Back,Shawn Mendes,dance,Happy,4
User060,Stan,Eminem;Dido,hip-hop,Happy,5
User060,LOVE DIVE,IVE,k-pop,Happy,5
User060,Stressed Out,Twenty One Pilots,rock,Happy,5
User060,Pink Venom,BLACKPINK,k-pop,Happy,4
User060,House of Memories,Panic! At The Disco,rock,Happy,5
User060,Otro Atardecer,Bad Bunny;The Marías,latino,Happy,4
User060,Yet To Come,BTS,k-pop,Happy,5
User060,Pink + White,Frank Ocean,soul,Happy,5
User060,Shinunoga E-Wa,Fujii Kaze,j-pop,Happy,4
